0.38,120.0,60.0,0.0,23.0,0.0,15.98
0.16,120.0,60.0,0.0,68.0,0.0,-67.37
0.15,120.0,60.0,0.0,195.0,0.0,0.9
0.22,80.0,40.0,0.0,74.0,1.0,-14.91
0.46,80.0,40.0,0.0,23.4,0.0,68.42
0.0,80.0,40.0,0.0,79.0,0.0,25.29
0.48,80.0,40.0,0.0,117.0,0.0,13.19
0.21,120.0,60.0,0.0,67.2,3.0,6.22
0.14,120.0,60.0,0.0,15.4,0.0,-100.44
0.33,80.0,120.0,0.0,207.0,0.0,6.23
0.13,80.0,120.0,0.0,79.0,3.0,-1000.0
0.45,80.0,40.0,0.0,93.0,0.0,1.79
0.33,80.0,40.0,0.0,108.8,0.0,84.61
0.5,80.0,120.0,0.0,22.0,0.0,28.04
0.04,80.0,40.0,0.0,198.0,0.0,1.79
0.34,120.0,60.0,0.0,44.4,3.0,9.42
0.26,120.0,60.0,0.0,105.0,0.0,1.7
0.13,120.0,60.0,0.0,93.0,1.0,-1000.0
0.41,80.0,40.0,0.0,45.2,1.0,7.5
0.28,120.0,60.0,0.0,106.0,0.0,7.28
0.37,120.0,60.0,0.0,89.0,0.0,20.23
0.06,80.0,120.0,0.0,190.0,0.0,25.3
0.13,120.0,60.0,0.0,68.8,2.0,-1000.0
0.27,120.0,60.0,0.0,72.6,0.0,6.45
0.13,80.0,120.0,0.0,117.0,3.0,-103.33
0.45,80.0,40.0,0.0,67.4,0.0,15.08
0.48,80.0,120.0,0.0,94.4,0.0,27.26
0.13,120.0,60.0,0.0,74.8,2.0,-1000.0
0.22,80.0,120.0,0.0,94.4,0.0,4.19
0.42,120.0,60.0,0.0,83.0,0.0,16.77
0.18,120.0,60.0,0.0,100.8,2.0,-4.22
0.38,120.0,60.0,0.0,27.0,0.0,16.35
0.27,80.0,120.0,0.0,78.0,0.0,3.95
0.23,80.0,120.0,0.0,55.0,0.0,-41.07
0.18,120.0,60.0,0.0,13.0,1.0,-10.99
0.06,80.0,120.0,0.0,88.0,0.0,-106.21
0.19,120.0,60.0,0.0,16.0,3.0,-6.82
0.13,120.0,60.0,0.0,33.8,3.0,-15.08
0.31,120.0,60.0,0.0,72.6,3.0,7.81
0.14,80.0,40.0,0.0,0.0,2.0,-61.16
0.0,0.0,0.0,0.0,99.2,3.0,77.39
0.1,80.0,40.0,0.0,170.0,0.0,1.8
0.19,80.0,40.0,0.0,144.0,3.0,-7.62
0.21,120.0,60.0,0.0,85.0,1.0,-7.65
0.1,80.0,40.0,0.0,59.8,0.0,-1000.0
0.29,80.0,120.0,0.0,42.0,0.0,6.89
0.17,120.0,60.0,0.0,168.0,2.0,-21.31
0.2,80.0,120.0,0.0,80.8,0.0,0.9
0.09,80.0,40.0,0.0,102.0,0.0,-97.67
0.15,120.0,60.0,0.0,68.0,3.0,-100.37
0.44,120.0,60.0,0.0,15.4,0.0,78.98
0.46,120.0,60.0,0.0,76.4,1.0,15.19
0.2,120.0,60.0,0.0,144.0,1.0,-0.61
0.14,80.0,40.0,0.0,79.0,3.0,-24.24
0.23,120.0,60.0,0.0,117.0,0.0,3.47
0.15,120.0,60.0,0.0,113.0,2.0,-93.39
0.36,80.0,120.0,0.0,50.0,0.0,1.79
0.45,80.0,40.0,0.0,112.0,0.0,83.79
0.16,80.0,120.0,0.0,105.0,1.0,-98.6
0.17,80.0,40.0,0.0,120.0,0.0,4.29
0.11,80.0,40.0,0.0,117.0,3.0,3.73
0.17,80.0,120.0,0.0,82.8,2.0,-129.64
0.12,120.0,60.0,0.0,22.0,3.0,-1000.0
0.31,80.0,120.0,0.0,103.6,3.0,4.39
0.44,80.0,120.0,0.0,74.2,0.0,5.62
0.21,80.0,120.0,0.0,84.0,0.0,-69.34
0.27,80.0,40.0,0.0,53.0,0.0,80.89
0.14,120.0,60.0,0.0,33.0,2.0,-15.83
0.07,80.0,120.0,0.0,77.0,2.0,-1000.0
0.12,120.0,60.0,0.0,61.6,3.0,-1000.0
0.4,120.0,60.0,0.0,30.8,3.0,2.11
0.13,120.0,60.0,0.0,188.0,3.0,-84.3
0.01,80.0,120.0,0.0,63.0,0.0,69.9
0.0,0.0,0.0,0.0,132.0,1.0,11.73
0.44,80.0,40.0,0.0,103.6,1.0,19.96
0.48,80.0,120.0,0.0,177.0,0.0,0.9
0.21,80.0,120.0,0.0,90.0,3.0,1.54
0.17,80.0,40.0,0.0,104.4,0.0,0.9
0.43,80.0,40.0,0.0,114.4,2.0,5.73
0.12,80.0,120.0,0.0,92.0,0.0,-110.01
0.09,120.0,60.0,0.0,184.0,2.0,1.7
0.43,120.0,60.0,0.0,132.0,0.0,3.3
0.0,0.0,0.0,0.0,63.0,3.0,78.23
0.06,80.0,40.0,0.0,84.0,2.0,-150.0
0.47,80.0,120.0,0.0,144.0,0.0,8.43
0.44,120.0,60.0,0.0,67.4,0.0,22.82
0.39,120.0,60.0,0.0,109.0,0.0,1.95
0.18,80.0,120.0,0.0,64.0,1.0,-1000.0
0.35,80.0,40.0,0.0,169.0,1.0,70.8
0.28,80.0,40.0,0.0,66.0,0.0,0.9
0.5,80.0,40.0,0.0,44.4,0.0,64.05
0.48,120.0,60.0,0.0,30.8,1.0,0.9
0.07,80.0,120.0,0.0,151.0,3.0,-97.31
0.07,80.0,120.0,0.0,138.0,0.0,-82.95
0.22,80.0,120.0,0.0,18.0,0.0,-17.8
0.38,80.0,40.0,0.0,114.0,0.0,3.06
0.13,120.0,60.0,0.0,63.6,2.0,-140.42
0.0,0.0,0.0,0.0,104.0,2.0,39.55
0.19,120.0,60.0,0.0,99.0,3.0,-18.98
0.41,80.0,120.0,0.0,123.0,0.0,0.9
0.27,80.0,40.0,0.0,189.0,1.0,1.15
0.12,80.0,120.0,0.0,144.0,2.0,2.89
0.25,80.0,120.0,0.0,63.6,0.0,2.02
0.4,80.0,40.0,0.0,90.0,1.0,0.9
0.12,80.0,120.0,0.0,174.0,0.0,31.51
0.48,80.0,40.0,0.0,27.8,0.0,25.04
0.2,80.0,120.0,0.0,119.0,3.0,-36.81
0.08,80.0,40.0,0.0,133.0,2.0,-93.37
0.0,0.0,0.0,0.0,13.8,3.0,81.94
0.27,80.0,40.0,0.0,63.0,3.0,6.38
0.13,80.0,120.0,0.0,154.0,2.0,-45.77
0.16,120.0,60.0,0.0,39.0,2.0,-13.16
0.01,80.0,120.0,0.0,139.0,0.0,80.82
0.35,120.0,60.0,0.0,49.2,0.0,1.79
0.08,80.0,120.0,0.0,68.0,3.0,-1000.0
0.12,120.0,60.0,0.0,204.0,1.0,-34.07
0.47,80.0,40.0,0.0,5.4,0.0,29.1
0.11,80.0,120.0,0.0,114.0,0.0,-0.96
0.38,80.0,40.0,0.0,194.0,1.0,2.67
0.22,80.0,40.0,0.0,92.0,0.0,6.62
0.0,0.0,0.0,0.0,110.0,2.0,32.65
0.42,80.0,40.0,0.0,55.6,0.0,61.98
0.43,80.0,120.0,0.0,138.0,0.0,3.13
0.28,80.0,40.0,0.0,27.0,0.0,80.03
0.32,80.0,120.0,0.0,89.0,0.0,1.79
0.12,80.0,120.0,0.0,92.0,2.0,-103.89
0.49,120.0,60.0,0.0,182.0,0.0,1.79
0.2,80.0,120.0,0.0,78.0,2.0,-88.77
0.0,80.0,40.0,0.0,119.0,0.0,87.09
0.46,80.0,40.0,0.0,133.0,3.0,26.52
0.1,80.0,120.0,0.0,75.0,1.0,-1000.0
0.17,120.0,60.0,0.0,11.0,0.0,-13.62
0.49,120.0,60.0,0.0,75.0,0.0,25.84
0.09,80.0,40.0,0.0,107.0,0.0,0.9
0.15,120.0,60.0,0.0,108.8,0.0,1.79
0.36,120.0,60.0,0.0,22.0,0.0,36.93
0.49,80.0,120.0,0.0,112.0,3.0,2.66
0.13,80.0,120.0,0.0,120.0,0.0,-110.96
0.15,120.0,60.0,0.0,47.8,1.0,-8.16
0.15,120.0,60.0,0.0,93.6,2.0,0.9
0.0,0.0,0.0,0.0,78.0,0.0,76.19
0.49,120.0,60.0,0.0,87.0,0.0,0.9
0.45,80.0,40.0,0.0,82.8,0.0,59.49
0.0,0.0,0.0,0.0,165.0,2.0,8.77
0.46,120.0,60.0,0.0,105.0,0.0,2.61
0.34,80.0,40.0,0.0,41.2,2.0,4.97
0.21,80.0,40.0,0.0,68.0,0.0,1.79
0.13,80.0,120.0,0.0,125.0,0.0,-89.4
0.39,80.0,120.0,0.0,29.0,0.0,0.9
0.1,80.0,40.0,0.0,144.0,1.0,-85.32
0.31,80.0,40.0,0.0,207.0,0.0,2.67
0.29,80.0,120.0,0.0,105.0,0.0,1.81
0.45,80.0,40.0,0.0,57.0,3.0,9.47
0.12,80.0,40.0,0.0,159.0,1.0,-8.12
0.33,80.0,40.0,0.0,174.0,0.0,6.85
0.37,80.0,120.0,0.0,74.8,0.0,2.67
0.1,80.0,120.0,0.0,98.8,0.0,0.99
0.0,0.0,0.0,0.0,124.0,3.0,29.58
0.14,120.0,60.0,0.0,50.0,2.0,-96.85
0.0,0.0,0.0,0.0,65.0,1.0,8.01
0.28,80.0,40.0,0.0,64.4,0.0,83.19
0.36,120.0,60.0,0.0,114.8,0.0,1.79
0.31,120.0,60.0,0.0,63.6,0.0,13.84
0.09,120.0,60.0,0.0,140.0,3.0,-100.41
0.12,80.0,120.0,0.0,162.0,2.0,-74.19
0.19,80.0,120.0,0.0,165.0,3.0,1.79
0.39,120.0,60.0,0.0,100.8,0.0,0.9
0.35,80.0,40.0,0.0,16.0,0.0,15.05
0.17,120.0,60.0,0.0,0.0,0.0,-15.73
0.25,120.0,60.0,0.0,165.0,0.0,3.98
0.12,80.0,40.0,0.0,51.0,0.0,-890.1
0.45,80.0,120.0,0.0,13.0,1.0,38.1
0.38,80.0,120.0,0.0,107.4,0.0,20.7
0.24,80.0,40.0,0.0,75.0,2.0,1.94
0.19,80.0,120.0,0.0,15.8,1.0,-27.47
0.12,120.0,60.0,0.0,31.0,1.0,-1000.0
0.14,120.0,60.0,0.0,109.0,3.0,-26.69
0.06,80.0,40.0,0.0,79.0,0.0,-1000.0
0.19,120.0,60.0,0.0,125.0,1.0,3.08
0.47,80.0,120.0,0.0,31.0,0.0,23.45
0.2,120.0,60.0,0.0,57.0,3.0,-7.0
0.24,80.0,120.0,0.0,104.4,0.0,1.7
0.21,80.0,40.0,0.0,39.0,0.0,2.59
0.44,80.0,40.0,0.0,151.0,0.0,0.99
0.47,80.0,40.0,0.0,89.0,1.0,10.92
0.38,120.0,60.0,0.0,84.0,0.0,1.07
0.06,80.0,40.0,0.0,77.0,2.0,-1000.0
0.0,0.0,0.0,0.0,210.0,3.0,9.69
0.2,80.0,120.0,0.0,11.0,0.0,-12.51
0.31,120.0,60.0,0.0,112.0,0.0,5.21
0.0,0.0,0.0,0.0,94.8,0.0,0.9
0.48,80.0,40.0,0.0,102.0,2.0,50.4
0.15,120.0,60.0,0.0,93.0,2.0,-17.93
0.43,120.0,60.0,0.0,110.0,0.0,6.69
0.17,80.0,120.0,0.0,117.0,2.0,-78.68
0.0,0.0,0.0,0.0,153.0,0.0,11.04
0.44,120.0,60.0,0.0,0.0,0.0,17.73
0.11,80.0,40.0,0.0,72.0,1.0,-1000.0
0.19,80.0,120.0,0.0,130.0,0.0,4.22
0.14,120.0,60.0,0.0,39.0,0.0,-87.7
0.14,120.0,60.0,0.0,114.0,1.0,-88.16
0.36,80.0,120.0,0.0,86.8,1.0,3.53
0.44,80.0,40.0,0.0,68.2,0.0,4.47
0.35,80.0,120.0,0.0,10.8,0.0,14.31
0.31,80.0,120.0,0.0,0.0,0.0,5.81
0.19,80.0,120.0,0.0,74.8,3.0,-1000.0
0.18,80.0,120.0,0.0,75.0,2.0,-1000.0
0.16,80.0,120.0,0.0,72.0,2.0,-1000.0
0.49,120.0,60.0,0.0,197.0,0.0,0.9
0.36,80.0,40.0,0.0,159.0,0.0,22.35
0.26,80.0,120.0,0.0,0.0,0.0,-0.98
0.45,80.0,40.0,0.0,109.0,0.0,18.42
0.36,80.0,120.0,0.0,48.0,0.0,0.9
0.48,80.0,120.0,0.0,57.0,0.0,19.21
0.4,120.0,60.0,0.0,93.0,0.0,48.21
0.14,80.0,120.0,0.0,163.0,0.0,5.04
0.12,80.0,120.0,0.0,133.0,2.0,-95.36
0.16,120.0,60.0,0.0,182.0,2.0,76.88
0.27,80.0,40.0,0.0,100.8,0.0,10.3
0.26,120.0,60.0,0.0,79.0,2.0,61.69
0.38,80.0,40.0,0.0,99.0,1.0,59.6
0.36,120.0,60.0,0.0,79.0,2.0,12.4
0.16,80.0,120.0,0.0,105.0,3.0,-89.61
0.22,80.0,120.0,0.0,113.0,0.0,3.07
0.45,80.0,120.0,0.0,28.0,0.0,20.91
0.47,80.0,120.0,0.0,15.4,0.0,57.5
0.19,80.0,40.0,0.0,97.0,0.0,6.33
0.0,80.0,40.0,0.0,144.0,0.0,76.86
0.48,80.0,120.0,0.0,201.0,0.0,0.9
0.13,120.0,60.0,0.0,41.2,2.0,-1000.0
0.0,0.0,0.0,0.0,198.0,1.0,85.23
0.23,80.0,120.0,0.0,58.4,2.0,-11.55
0.27,80.0,40.0,0.0,26.6,0.0,83.0
0.41,120.0,60.0,0.0,56.8,3.0,16.06
0.45,120.0,60.0,0.0,16.0,1.0,5.02
0.45,80.0,120.0,0.0,81.8,0.0,0.9
0.09,120.0,60.0,0.0,189.0,0.0,3.59
0.21,80.0,120.0,0.0,16.0,0.0,-79.24
0.27,80.0,40.0,0.0,10.8,0.0,81.53
0.15,120.0,60.0,0.0,66.2,0.0,0.99
0.1,80.0,120.0,0.0,104.4,0.0,1.79
0.19,120.0,60.0,0.0,39.0,1.0,3.94
0.09,80.0,120.0,0.0,153.0,2.0,-84.54
0.2,80.0,120.0,0.0,176.0,0.0,2.02
0.15,120.0,60.0,0.0,9.8,1.0,-6.28
0.08,80.0,120.0,0.0,209.0,1.0,11.78
0.15,120.0,60.0,0.0,68.8,1.0,-100.52
0.48,80.0,120.0,0.0,112.0,0.0,7.52
0.08,80.0,120.0,0.0,117.0,3.0,-102.35
0.35,80.0,120.0,0.0,78.0,0.0,2.58
0.48,120.0,60.0,0.0,78.0,0.0,15.65
0.0,0.0,0.0,0.0,12.0,2.0,84.84
0.12,120.0,60.0,0.0,47.2,0.0,-1000.0
0.11,80.0,120.0,0.0,207.0,0.0,2.87
0.45,120.0,60.0,0.0,28.0,0.0,26.28
0.29,120.0,60.0,0.0,142.0,0.0,0.9
0.12,80.0,120.0,0.0,159.0,0.0,-96.11
0.32,120.0,60.0,0.0,33.4,0.0,0.9
0.08,80.0,40.0,0.0,78.0,2.0,-1000.0
0.48,120.0,60.0,0.0,109.0,0.0,9.95
0.14,120.0,60.0,0.0,88.0,1.0,-7.65
0.48,80.0,40.0,0.0,83.0,3.0,77.22
0.16,80.0,120.0,0.0,92.0,2.0,-117.29
0.23,80.0,40.0,0.0,204.0,0.0,5.73
0.19,80.0,120.0,0.0,63.0,2.0,-1000.0
0.3,80.0,40.0,0.0,119.0,0.0,0.9
0.27,80.0,120.0,0.0,93.0,2.0,-0.03
0.46,80.0,120.0,0.0,18.0,0.0,21.84
0.0,0.0,0.0,0.0,51.4,1.0,28.57
0.46,120.0,60.0,0.0,15.4,0.0,76.1
0.2,80.0,120.0,0.0,120.0,3.0,-72.32
0.19,120.0,60.0,0.0,105.0,0.0,-3.97
0.17,80.0,120.0,0.0,60.0,1.0,-1000.0
0.49,80.0,120.0,0.0,149.0,0.0,1.7
0.34,80.0,120.0,0.0,26.0,0.0,0.9
0.14,80.0,120.0,0.0,125.0,3.0,-89.43
0.3,80.0,40.0,0.0,182.0,0.0,3.46
0.0,0.0,0.0,0.0,60.0,2.0,87.39
0.33,120.0,60.0,0.0,30.8,0.0,0.9
0.04,80.0,40.0,0.0,74.8,0.0,-1000.0
0.11,80.0,40.0,0.0,74.0,0.0,-11.49
0.3,80.0,120.0,0.0,209.0,0.0,1.43
0.39,80.0,120.0,0.0,44.4,0.0,7.43
0.48,80.0,120.0,0.0,159.0,0.0,2.68
0.22,120.0,60.0,0.0,63.6,0.0,1.79
0.13,120.0,60.0,0.0,42.6,1.0,-1000.0
0.13,120.0,60.0,0.0,114.0,2.0,-153.67
0.0,0.0,0.0,0.0,128.0,0.0,14.33
0.41,80.0,40.0,0.0,94.0,0.0,0.9
0.35,80.0,40.0,0.0,56.8,0.0,1.87
0.27,120.0,60.0,0.0,112.8,0.0,5.46
0.34,80.0,120.0,0.0,68.0,0.0,2.67
0.16,80.0,120.0,0.0,74.0,1.0,-1000.0
0.48,80.0,120.0,0.0,16.0,0.0,1.79
0.14,80.0,120.0,0.0,75.0,1.0,-1000.0
0.5,80.0,120.0,0.0,152.0,0.0,0.9
0.37,80.0,120.0,0.0,177.0,0.0,0.9
0.32,80.0,40.0,0.0,200.0,0.0,11.06
0.05,80.0,120.0,0.0,78.6,2.0,-1000.0
0.16,120.0,60.0,0.0,44.4,2.0,-18.15
0.49,80.0,120.0,0.0,103.2,0.0,4.6
0.0,0.0,0.0,0.0,44.0,0.0,54.96
0.43,120.0,60.0,0.0,98.8,0.0,11.05
0.11,120.0,60.0,0.0,204.0,0.0,76.18
0.43,80.0,120.0,0.0,68.2,0.0,1.79
0.16,120.0,60.0,0.0,50.0,1.0,-13.26
0.07,120.0,60.0,0.0,209.0,3.0,80.17
0.42,80.0,120.0,0.0,97.0,0.0,27.6
0.0,0.0,0.0,0.0,140.0,3.0,22.07
0.21,80.0,120.0,0.0,66.2,0.0,0.99
0.35,80.0,40.0,0.0,72.2,0.0,0.9
0.04,120.0,60.0,0.0,184.0,0.0,75.57
0.04,80.0,120.0,0.0,75.0,0.0,-1000.0
0.46,80.0,120.0,0.0,75.0,0.0,45.91
0.47,80.0,120.0,0.0,51.0,1.0,0.9
0.5,80.0,120.0,0.0,49.6,0.0,31.74
0.01,80.0,40.0,0.0,110.0,0.0,77.07
0.22,80.0,120.0,0.0,52.8,0.0,2.91
0.06,80.0,40.0,0.0,114.0,0.0,1.8
0.46,80.0,120.0,0.0,79.0,0.0,7.75
0.09,120.0,60.0,0.0,153.0,2.0,-125.96
0.0,0.0,0.0,0.0,114.8,1.0,7.77
0.13,80.0,40.0,0.0,40.0,0.0,0.9
0.13,80.0,40.0,0.0,94.4,0.0,1.79
0.19,80.0,40.0,0.0,209.0,0.0,8.63
0.19,80.0,120.0,0.0,16.0,0.0,-90.49
0.38,120.0,60.0,0.0,30.8,0.0,5.23
0.0,0.0,0.0,0.0,84.0,3.0,79.24
0.5,120.0,60.0,0.0,107.0,0.0,3.32
0.17,120.0,60.0,0.0,72.0,0.0,-72.11
0.4,80.0,120.0,0.0,51.0,0.0,15.7
0.07,80.0,40.0,0.0,130.0,1.0,-6.62
0.18,120.0,60.0,0.0,56.8,1.0,-79.63
0.36,80.0,120.0,0.0,100.8,0.0,4.42
0.49,80.0,40.0,0.0,117.0,0.0,1.15
0.12,80.0,120.0,0.0,104.4,0.0,2.73
0.15,120.0,60.0,0.0,84.0,1.0,-8.57
0.3,120.0,60.0,0.0,16.0,0.0,2.67
0.42,80.0,120.0,0.0,18.0,0.0,47.77
0.46,120.0,60.0,0.0,57.2,0.0,2.67
0.48,120.0,60.0,0.0,64.4,0.0,1.79
0.18,80.0,120.0,0.0,130.0,3.0,-62.09
0.13,120.0,60.0,0.0,109.4,3.0,-26.78
0.18,120.0,60.0,0.0,79.0,0.0,-5.98
0.23,80.0,40.0,0.0,183.0,0.0,2.49
0.47,80.0,120.0,0.0,25.0,2.0,37.69
0.27,120.0,60.0,0.0,110.0,0.0,6.3
0.23,80.0,120.0,0.0,55.0,3.0,-62.17
0.49,80.0,40.0,0.0,39.0,3.0,16.31
0.35,80.0,40.0,0.0,154.0,0.0,84.26
0.3,80.0,40.0,0.0,118.0,0.0,2.05
0.18,80.0,120.0,0.0,75.0,3.0,-1000.0
0.12,80.0,120.0,0.0,170.0,0.0,3.63
0.4,80.0,40.0,0.0,68.2,0.0,1.79
0.34,80.0,40.0,0.0,56.8,3.0,4.07
0.19,80.0,120.0,0.0,17.8,3.0,-1000.0
0.44,80.0,120.0,0.0,128.0,0.0,4.84
0.45,80.0,40.0,0.0,63.0,0.0,3.73
0.0,80.0,40.0,0.0,133.0,0.0,82.19
0.02,120.0,60.0,0.0,162.0,0.0,85.29
0.42,80.0,120.0,0.0,56.6,0.0,0.9
0.16,120.0,60.0,0.0,103.0,2.0,-88.35
0.03,80.0,120.0,0.0,167.0,0.0,66.01
0.42,80.0,120.0,0.0,84.0,0.0,6.61
0.27,120.0,60.0,0.0,106.0,1.0,4.62
0.3,120.0,60.0,0.0,45.2,0.0,1.79
0.11,80.0,120.0,0.0,147.0,0.0,-90.8
0.25,120.0,60.0,0.0,94.8,0.0,4.38
0.39,120.0,60.0,0.0,114.4,0.0,20.84
0.48,80.0,40.0,0.0,18.0,3.0,2.41
0.14,120.0,60.0,0.0,51.4,1.0,-96.25
0.16,80.0,120.0,0.0,135.0,0.0,-90.39
0.12,80.0,120.0,0.0,207.0,0.0,68.54
0.49,80.0,120.0,0.0,51.4,0.0,4.42
0.19,80.0,40.0,0.0,114.0,2.0,-7.18
0.48,120.0,60.0,0.0,15.4,0.0,25.11
0.48,120.0,60.0,0.0,33.0,0.0,25.64
0.4,120.0,60.0,0.0,207.0,0.0,5.4
0.13,80.0,120.0,0.0,75.0,3.0,-1000.0
0.16,120.0,60.0,0.0,71.0,2.0,-16.12
0.13,80.0,40.0,0.0,207.0,0.0,3.77
0.48,80.0,40.0,0.0,27.0,0.0,83.72
0.26,80.0,120.0,0.0,44.0,1.0,5.01
0.43,80.0,120.0,0.0,30.8,0.0,3.91
0.13,120.0,60.0,0.0,78.0,1.0,-147.72
0.19,80.0,120.0,0.0,53.6,0.0,-89.59
0.46,80.0,40.0,0.0,99.0,0.0,8.87
0.15,80.0,40.0,0.0,9.8,1.0,-14.67
0.27,80.0,120.0,0.0,59.6,0.0,2.59
0.47,80.0,40.0,0.0,105.0,0.0,7.23
0.49,80.0,40.0,0.0,33.0,0.0,23.57
0.1,80.0,120.0,0.0,90.0,0.0,-143.1
0.42,120.0,60.0,0.0,33.4,3.0,5.94
0.12,80.0,40.0,0.0,16.0,2.0,-86.41
0.48,80.0,40.0,0.0,125.0,0.0,0.9
0.46,80.0,120.0,0.0,189.0,0.0,8.75
0.07,80.0,120.0,0.0,97.0,1.0,-113.8
0.23,120.0,60.0,0.0,78.0,0.0,6.18
0.33,80.0,40.0,0.0,49.6,0.0,0.9
0.3,80.0,120.0,0.0,55.0,0.0,3.28
0.46,80.0,40.0,0.0,39.6,0.0,0.9
0.0,0.0,0.0,0.0,77.0,1.0,50.51
0.18,80.0,40.0,0.0,126.0,3.0,-75.42
0.39,80.0,120.0,0.0,44.0,0.0,18.15
0.49,120.0,60.0,0.0,13.0,0.0,77.97
0.17,80.0,120.0,0.0,105.0,0.0,-75.0
0.19,120.0,60.0,0.0,93.6,0.0,0.9
0.46,120.0,60.0,0.0,88.0,3.0,1.8
0.28,120.0,60.0,0.0,78.0,2.0,0.9
0.0,0.0,0.0,0.0,71.0,1.0,94.97
0.32,120.0,60.0,0.0,207.0,0.0,5.08
0.13,80.0,40.0,0.0,112.0,0.0,1.96
0.42,80.0,40.0,0.0,57.2,0.0,1.79
0.16,80.0,40.0,0.0,0.0,2.0,80.7
0.46,80.0,120.0,0.0,64.4,2.0,2.66
0.49,80.0,40.0,0.0,39.6,0.0,8.53
0.14,120.0,60.0,0.0,169.0,0.0,0.9
0.34,80.0,40.0,0.0,74.8,0.0,0.9
0.21,80.0,40.0,0.0,78.0,0.0,2.01
0.14,120.0,60.0,0.0,165.0,2.0,-92.19
0.46,80.0,120.0,0.0,100.0,1.0,2.72
0.3,80.0,120.0,0.0,98.8,1.0,2.79
0.31,120.0,60.0,0.0,15.8,0.0,2.58
0.06,80.0,120.0,0.0,165.0,0.0,2.67
0.43,80.0,40.0,0.0,98.8,0.0,1.17
0.16,80.0,40.0,0.0,83.0,2.0,-4.36
0.16,80.0,120.0,0.0,132.0,2.0,-93.56
0.17,120.0,60.0,0.0,66.2,3.0,-91.92
0.15,80.0,120.0,0.0,163.0,2.0,-73.89
0.39,120.0,60.0,0.0,15.0,0.0,18.35
0.13,80.0,120.0,0.0,68.0,1.0,-1000.0
0.16,80.0,120.0,0.0,207.0,1.0,0.9
0.13,120.0,60.0,0.0,144.0,1.0,-86.59
0.11,80.0,40.0,0.0,72.0,3.0,-1000.0
0.44,80.0,40.0,0.0,15.4,0.0,84.58
0.31,80.0,120.0,0.0,45.2,3.0,13.95
0.13,120.0,60.0,0.0,103.2,3.0,-97.15
0.44,80.0,40.0,0.0,140.0,0.0,1.79
